customer_id,age,monthly_charges,total_charges,tenure_months,data_usage_gb,call_minutes,sms_count,customer_service_calls,payment_delay_days
TEL200001,56,2395.19,81071.94,55,41.41,2709,775,7,33
TEL200002,69,1896.16,138058.49,45,288.97,4646,936,2,28
TEL200003,46,1474.01,52605.55,8,165.31,889,389,4,12
TEL200004,32,1605.96,52696.03,53,289.78,3668,324,2,28
TEL200005,60,1164.08,110887.69,55,130.32,3967,939,9,38
TEL200006,25,768.78,68380.47,32,94.23,645,888,2,23
TEL200007,38,1017.74,34466.12,51,152.34,1954,831,2,25
TEL200008,56,1942.05,68413.49,44,132.41,330,156,6,16
TEL200009,36,232.11,21987.7,82,32.59,473,667,6,6
TEL200010,40,465.97,27281.66,70,192.61,4415,650,6,12
TEL200011,28,304.81,75256.8,18,65.6,4299,632,9,4
TEL200012,28,292.68,63419.89,83,186.26,1800,576,7,25
TEL200013,41,2166.56,137312.04,22,195.41,4807,618,4,2
TEL200014,53,1817.41,54996.69,37,46.46,2017,658,4,6
TEL200015,57,1289.6,87507.66,56,19.34,4138,136,3,38
TEL200016,41,424.02,95207.38,59,234.45,4228,922,6,0
TEL200017,20,1329.72,2951.07,3,138.48,2996,673,9,16
TEL200018,39,1287.99,99867.07,28,18.39,1499,427,3,42
TEL200019,19,597.36,27527.36,74,298.47,2381,451,1,24
TEL200020,41,1196.86,144199.48,35,18.28,2270,611,3,2
TEL200021,61,1115.56,23150.75,61,208.82,3839,849,7,14
TEL200022,47,1615.46,62778.99,54,295.12,2860,910,8,28
TEL200023,55,1659.72,13717.1,63,72.51,4778,818,2,42
TEL200024,19,303.2,149534.26,79,43.53,1581,140,6,31
TEL200025,38,1060.61,75827.06,7,37.29,4932,82,8,25
TEL200026,50,1638.48,89712.37,76,91.68,3040,176,3,15
TEL200027,29,1356.21,10994.4,49,31.21,4543,197,9,24
TEL200028,39,2168.93,112744.11,31,207.96,1193,623,2,27
TEL200029,61,1714.0,32275.93,58,19.63,983,567,4,8
TEL200030,42,573.75,134810.09,61,153.32,1510,971,0,0
TEL200031,66,361.31,31565.81,24,299.01,2773,690,2,28
TEL200032,44,1676.56,29412.47,20,244.38,2562,420,7,21
TEL200033,59,259.98,6445.9,37,184.95,335,400,7,15
TEL200034,45,1546.28,71337.97,4,92.57,314,697,3,40
TEL200035,33,2361.53,85161.33,20,187.54,2417,470,1,43
TEL200036,32,1522.59,10790.59,60,158.59,3497,217,7,40
TEL200037,64,1091.79,116553.61,24,128.4,4966,924,7,6
TEL200038,68,1678.56,68540.04,50,40.08,1812,928,9,13
TEL200039,61,1252.98,79134.15,49,266.09,3098,827,3,28
TEL200040,69,1453.92,66673.65,51,135.49,2431,986,2,18
TEL200041,20,2364.37,60713.7,36,59.19,2319,728,1,18
TEL200042,54,1087.04,84386.41,66,110.96,90,631,8,1
TEL200043,68,2409.74,24130.8,79,124.82,117,950,0,40
TEL200044,24,2281.31,28107.29,34,248.43,1037,905,6,44
TEL200045,38,649.32,129406.06,36,220.35,4058,174,4,14
TEL200046,26,358.53,141971.2,6,231.02,3248,22,7,2
TEL200047,56,430.79,56623.09,39,4.3,4840,724,3,10
TEL200048,35,240.91,41340.96,42,125.43,2574,916,6,29
TEL200049,21,416.22,96955.93,58,144.92,1135,234,4,39
TEL200050,42,1769.92,61901.39,12,6.74,2529,12,4,17
TEL200051,31,362.73,4782.57,3,78.68,1743,100,8,1
TEL200052,67,932.64,24266.74,18,228.33,2365,928,8,31
TEL200053,26,2142.21,107679.86,40,42.0,828,535,8,7
TEL200054,43,252.53,99179.67,21,161.06,4639,875,5,21
TEL200055,19,2072.28,5037.3,15,65.35,1635,522,5,5
TEL200056,37,847.27,34073.85,26,4.62,1542,784,4,11
TEL200057,45,470.78,35430.14,8,73.12,710,451,8,39
TEL200058,64,1801.5,101112.02,42,292.79,1398,430,9,35
TEL200059,24,1645.57,3936.87,44,240.66,1349,792,7,14
TEL200060,61,2217.19,16512.18,14,287.91,3990,605,6,27
TEL200061,25,1889.66,120187.5,78,146.87,2036,712,6,44
TEL200062,64,2047.01,27603.15,2,33.81,2094,532,5,17
TEL200063,52,847.68,98259.17,37,164.84,3566,851,4,1
TEL200064,31,607.11,36489.23,69,136.86,1108,978,3,12
TEL200065,34,1925.41,15816.77,38,253.46,1026,722,2,44
TEL200066,53,2054.72,37232.66,41,30.33,4627,651,2,14
TEL200067,67,2477.16,108617.77,62,146.98,777,292,5,19
TEL200068,57,1148.02,128498.77,60,45.86,2577,809,3,28
TEL200069,21,1054.64,124702.76,14,98.08,3186,912,5,41
TEL200070,19,1984.75,60180.35,2,221.47,392,100,2,28
TEL200071,23,982.85,100544.69,70,143.33,1497,501,3,2
TEL200072,59,2339.74,31542.66,17,113.39,2429,303,8,18
TEL200073,21,2173.35,44679.01,28,118.95,3709,870,4,2
TEL200074,46,1185.69,134554.04,66,138.37,576,539,6,13
TEL200075,35,1926.0,2937.29,35,235.72,1946,552,9,39
TEL200076,43,1934.45,13740.77,5,267.73,4804,354,1,3
TEL200077,61,436.18,31975.05,65,286.65,2123,302,4,10
TEL200078,51,2274.87,4953.3,40,236.28,4965,495,8,30
TEL200079,27,1361.08,28033.88,76,95.31,455,657,2,42
TEL200080,53,2099.85,87873.19,56,206.75,1623,767,8,31
TEL200081,31,935.11,63792.26,36,131.84,4650,973,5,26
TEL200082,48,2258.7,134008.08,45,77.15,3790,226,3,29
TEL200083,65,1094.16,122799.09,23,252.42,4324,235,6,42
TEL200084,32,223.93,51930.79,47,12.49,4277,872,7,1
TEL200085,25,2281.38,39654.09,31,270.63,1896,891,5,8
TEL200086,31,408.96,57574.17,11,138.98,1528,454,4,27
TEL200087,40,933.42,88953.95,10,191.52,2445,12,5,30
TEL200088,57,2384.14,40941.48,67,198.15,821,209,4,33
TEL200089,38,2385.4,93998.19,14,268.64,628,740,7,14
TEL200090,33,1517.91,62002.34,80,191.36,2951,396,0,24
TEL200091,62,1652.23,83255.03,74,184.57,243,99,6,35
TEL200092,35,1230.42,65982.85,10,20.93,2057,30,9,7
TEL200093,64,873.38,44875.4,76,156.0,1235,897,9,8
TEL200094,41,954.93,142319.54,1,45.9,2444,527,1,36
TEL200095,43,1745.79,114777.26,5,221.49,3048,648,8,44
TEL200096,42,1929.46,21876.86,20,154.15,1842,328,0,38
TEL200097,62,2019.63,130401.73,8,204.39,1160,165,9,31
TEL200098,58,2015.12,73627.25,43,13.46,4055,458,5,16
TEL200099,46,408.77,134288.28,76,26.35,2311,821,8,34
TEL200100,32,1336.17,120178.43,1,215.18,3786,951,0,36
TEL200101,62,331.39,64356.81,57,22.55,3843,981,3,18
TEL200102,18,1462.92,4347.93,64,22.31,1986,992,3,43
TEL200103,42,1214.52,41032.93,28,4.62,4925,99,8,28
TEL200104,24,2240.72,81703.5,37,286.99,4407,620,4,6
TEL200105,26,1006.1,95388.25,47,221.51,779,854,4,27
TEL200106,41,468.25,39425.27,76,106.62,4428,172,5,8
TEL200107,18,527.88,21764.06,37,89.66,3501,748,0,27
TEL200108,61,1950.47,125404.61,49,105.56,4507,161,0,5
TEL200109,25,1620.9,147675.92,44,232.62,4586,904,8,28
TEL200110,41,431.58,79327.84,56,198.75,2190,727,2,16
TEL200111,28,392.45,26580.21,28,56.37,1694,775,3,15
TEL200112,68,1811.23,41573.79,79,53.06,2850,262,0,22
TEL200113,34,366.35,3740.21,6,30.42,191,803,8,30
TEL200114,25,2089.28,137230.52,61,198.43,1505,273,7,2
TEL200115,52,1823.36,18544.91,20,229.55,4846,2,1,20
TEL200116,52,386.1,86900.95,78,80.25,2146,27,7,25
TEL200117,50,394.13,41834.23,2,7.26,1375,325,6,35
TEL200118,22,2468.27,83572.52,73,25.57,1263,939,5,41
TEL200119,59,1059.82,98061.64,37,290.39,1209,148,0,36
TEL200120,56,1051.48,124631.53,20,89.34,4700,539,6,21
TEL200121,58,2068.44,31756.77,26,231.0,4549,487,9,41
TEL200122,45,2377.67,2638.38,29,187.77,4747,821,6,11
TEL200123,24,2466.8,21395.96,1,115.2,390,437,8,41
TEL200124,26,1931.77,135102.78,35,62.5,3878,64,0,12
TEL200125,25,1064.4,131209.62,70,37.29,2018,355,1,10
TEL200126,29,391.05,90014.55,59,184.89,753,532,8,15
TEL200127,51,1986.44,90477.01,69,232.62,4463,251,8,7
TEL200128,50,1483.33,100090.46,33,193.53,2479,234,5,39
TEL200129,65,1174.71,27130.32,51,159.56,1850,226,5,39
TEL200130,40,2283.62,137247.38,78,13.54,4962,524,3,44
TEL200131,41,454.75,63396.81,12,290.58,4698,312,3,1
TEL200132,54,1332.04,58087.64,20,239.82,905,48,4,29
TEL200133,52,225.11,78318.74,53,88.55,1862,117,2,29
TEL200134,61,1276.92,7997.93,43,294.01,2916,53,0,11
TEL200135,57,328.5,25776.22,50,180.96,3692,649,0,9
TEL200136,39,472.28,110967.01,29,175.14,232,564,6,43
TEL200137,44,469.31,13337.0,57,224.67,3162,43,0,10
TEL200138,52,1692.18,90869.66,39,243.72,4542,814,0,14
TEL200139,18,1914.9,37557.02,56,197.29,1567,52,2,15
TEL200140,52,1540.75,59005.05,43,39.3,1406,585,9,16
TEL200141,54,2412.0,44015.37,50,102.14,2224,557,3,25
TEL200142,64,1061.2,53995.23,23,278.5,3679,524,3,1
TEL200143,31,856.14,108137.84,44,68.16,3678,676,1,11
TEL200144,20,2196.78,45271.14,38,112.28,4146,101,0,25
TEL200145,18,713.27,85394.29,23,130.19,3289,791,2,22
TEL200146,22,2414.41,71931.51,45,132.38,3741,769,3,17
TEL200147,43,226.96,99887.0,52,184.27,68,981,2,31
TEL200148,31,2429.72,140587.63,80,282.98,3453,848,7,37
TEL200149,56,298.27,110153.24,50,72.97,4729,867,9,2
TEL200150,44,2248.63,33026.12,8,37.33,4601,397,0,37
TEL200151,26,1412.71,5646.29,1,60.04,3054,137,1,2
TEL200152,32,2482.82,40077.34,8,266.19,1182,674,6,29
TEL200153,32,368.73,89666.61,29,194.1,3389,920,3,0
TEL200154,43,1472.86,8662.45,5,86.49,3361,386,7,29
TEL200155,59,2428.4,74958.57,47,244.97,3422,110,2,44
TEL200156,30,1402.13,89929.58,34,258.55,1037,613,5,31
TEL200157,68,1646.62,50802.34,65,254.11,3371,16,8,27
TEL200158,49,1799.22,115865.92,55,275.76,4665,779,0,20
TEL200159,56,1244.44,16883.14,43,76.42,223,181,0,12
TEL200160,66,1642.38,12195.53,74,226.76,3791,883,7,26
TEL200161,69,1542.92,109500.12,30,138.7,3102,535,2,35
TEL200162,49,2271.66,74828.21,82,252.76,776,540,4,6
TEL200163,21,303.53,103571.96,17,218.82,3810,170,0,21
TEL200164,47,845.22,65789.27,26,233.16,1925,408,4,9
TEL200165,54,2384.95,37713.9,8,197.19,4083,739,5,38
TEL200166,40,2246.61,123046.25,47,54.05,1039,377,7,14
TEL200167,56,1247.01,120112.97,76,163.96,3794,187,2,14
TEL200168,62,1625.3,104509.77,72,295.42,2736,857,2,3
TEL200169,32,836.98,41549.63,46,281.28,469,229,9,31
TEL200170,60,631.68,88944.37,68,13.91,643,832,8,22
TEL200171,46,1265.51,54785.11,33,50.28,1824,851,3,5
TEL200172,53,1011.71,14645.73,1,40.39,2509,118,3,23
TEL200173,30,1541.41,137679.72,19,218.07,985,155,6,19
TEL200174,49,377.79,21385.98,31,245.52,3858,783,1,36
TEL200175,24,2440.11,142585.37,80,64.84,381,686,7,19
TEL200176,68,2467.28,67454.86,14,152.25,3499,464,5,11
TEL200177,39,1804.77,28584.81,53,252.37,2752,103,2,32
TEL200178,45,1432.02,81743.24,48,220.11,4056,603,8,27
TEL200179,19,910.91,131068.93,69,163.13,3918,697,4,7
TEL200180,59,2070.73,110101.51,62,177.51,4250,971,7,0
TEL200181,62,1773.88,121177.61,66,153.0,251,794,6,36
TEL200182,23,573.02,99158.72,64,89.97,2547,501,7,21
TEL200183,45,2294.13,104149.21,70,169.94,1892,692,6,5
TEL200184,45,2090.84,127530.15,63,206.98,1916,681,2,20
TEL200185,61,2383.54,38200.53,73,262.12,2046,698,1,31
TEL200186,61,1868.15,73924.32,33,191.25,959,174,6,34
TEL200187,37,1609.85,33960.21,41,228.58,4355,733,2,14
TEL200188,47,1160.96,148162.53,48,48.86,4708,744,2,4
TEL200189,28,2344.28,141664.84,13,139.01,3239,673,1,5
TEL200190,45,2190.95,6874.59,73,3.79,820,420,3,24
TEL200191,42,303.0,106130.7,77,74.76,3205,133,7,39
TEL200192,56,259.64,138862.0,31,218.21,2551,390,0,28
TEL200193,50,1064.87,27905.73,75,297.55,2764,991,0,6
TEL200194,18,2063.27,85623.84,68,30.65,4774,735,4,39
TEL200195,44,2469.74,137407.76,4,121.05,3635,500,4,12
TEL200196,69,544.96,6057.95,19,240.22,1678,664,0,37
TEL200197,30,1565.5,104915.62,70,62.01,436,32,5,17
TEL200198,58,1075.05,45305.0,82,166.97,3471,54,0,1
TEL200199,20,2429.8,138735.03,13,220.19,4058,953,4,7
TEL200200,56,2135.87,145687.68,23,185.18,4143,518,8,10
TEL200201,23,2127.16,141695.71,83,57.22,4413,755,4,32
TEL200202,25,1276.99,71657.92,75,107.26,2516,824,5,37
TEL200203,44,1153.08,129444.35,1,235.35,2332,637,7,26
TEL200204,26,827.84,126837.86,54,166.71,1906,11,0,19
TEL200205,54,328.66,48545.97,71,2.56,2048,527,1,11
TEL200206,50,2187.86,124508.41,15,228.54,1286,719,8,42
TEL200207,68,2068.67,6514.14,65,11.56,4719,554,2,30
TEL200208,59,2498.35,89844.21,76,223.97,4194,372,5,26
TEL200209,61,2491.26,35271.32,71,61.54,1200,483,4,31
TEL200210,41,1476.49,18964.47,15,287.46,4368,972,1,9
TEL200211,32,1967.67,12466.03,21,111.01,1481,646,6,2
TEL200212,49,2371.96,104747.03,19,98.75,1869,227,3,44
TEL200213,49,2153.19,51641.37,60,45.52,2374,622,0,26
TEL200214,41,767.9,108990.25,33,92.38,1180,306,3,34
TEL200215,58,1235.25,10738.09,49,263.12,2708,456,5,30
TEL200216,69,496.07,47978.26,35,298.9,3550,159,6,14
TEL200217,66,2393.32,81384.2,44,111.12,424,330,6,15
TEL200218,66,1593.2,118817.75,11,135.13,2170,775,6,12
TEL200219,69,724.88,48494.12,72,216.9,4070,224,2,34
TEL200220,29,1743.91,94257.82,78,265.97,2071,982,5,10
TEL200221,56,1620.69,133010.68,74,178.32,3755,728,7,20
TEL200222,19,1022.77,92763.62,66,118.07,3309,503,3,10
TEL200223,20,460.18,35710.96,46,124.37,3485,455,7,29
TEL200224,66,1743.62,4635.72,9,208.99,1939,44,1,34
TEL200225,54,1395.71,130644.73,3,1.96,1873,213,9,21
TEL200226,66,1975.33,4169.14,26,186.26,1524,58,8,37
TEL200227,34,1395.38,131330.55,72,107.29,2292,643,8,30
TEL200228,66,2159.02,79811.63,48,238.47,3293,615,7,13
TEL200229,19,1468.39,140921.09,66,28.8,3184,194,9,23
TEL200230,19,1489.16,120018.7,70,176.87,2120,924,9,31
TEL200231,45,2215.3,149692.18,28,144.81,409,488,0,35
TEL200232,40,1127.01,53256.06,26,193.06,2091,156,1,31
TEL200233,54,507.24,115311.06,25,20.39,1191,609,5,14
TEL200234,49,265.2,60887.71,12,174.42,1685,225,9,42
TEL200235,50,1935.82,72501.47,5,168.88,4050,411,4,34
TEL200236,18,1625.71,94498.31,48,168.64,1993,204,8,2
TEL200237,36,1818.38,131177.89,37,181.44,4824,78,4,15
TEL200238,19,688.82,147628.44,79,203.26,3411,123,1,4
TEL200239,61,512.65,115472.74,44,241.69,3030,470,9,20
TEL200240,43,232.45,63247.25,15,81.68,56,939,3,9
TEL200241,49,1005.35,63782.19,43,247.69,3317,217,8,18
TEL200242,23,1555.81,110899.76,48,149.98,1641,515,0,24
TEL200243,49,1101.16,36577.79,70,24.04,4978,601,0,3
TEL200244,21,1205.19,17460.64,46,18.51,3314,103,6,28
TEL200245,28,2278.56,53838.7,43,100.94,2656,392,2,18
TEL200246,34,999.99,43798.61,21,235.68,3269,630,9,42
TEL200247,55,1381.18,45149.91,23,212.6,3323,644,1,1
TEL200248,41,2001.4,35807.55,80,236.8,963,823,8,9
