customer_id,age,monthly_charges,total_charges,tenure_months,data_usage_gb,call_minutes,sms_count,customer_service_calls,payment_delay_days
TEL200249,22,1111.05,7271.89,47,155.66,2061,607,2,42
TEL200250,69,1629.8,3663.22,15,132.62,1492,979,1,24
TEL200251,51,2182.44,148170.64,25,45.09,3104,433,7,19
TEL200252,23,2382.9,64738.2,36,99.13,3596,330,9,18
TEL200253,39,537.27,58264.67,75,130.77,4271,142,5,22
TEL200254,28,2330.15,102267.45,51,27.49,4962,799,5,23
TEL200255,65,1330.87,33519.83,15,66.96,2978,539,9,10
TEL200256,33,792.96,142544.22,68,179.87,1879,277,6,33
TEL200257,50,1255.01,118165.41,21,220.96,625,232,6,27
TEL200258,26,2453.07,14322.24,13,299.51,979,528,5,4
TEL200259,23,1332.02,63219.54,19,280.0,3809,570,3,4
TEL200260,33,955.13,131988.63,34,193.13,3749,89,8,20
TEL200261,46,1655.82,141765.07,78,126.95,1513,491,5,11
TEL200262,20,751.33,70642.83,68,191.22,3325,198,3,3
TEL200263,37,373.49,92398.3,52,235.91,4978,361,2,41
TEL200264,53,495.42,25888.06,27,36.38,1104,440,3,19
TEL200265,36,493.51,148684.13,29,123.56,1950,25,2,37
TEL200266,43,548.38,35519.08,28,252.1,1507,24,1,24
TEL200267,20,518.3,141467.03,35,115.77,1449,393,4,13
TEL200268,36,1673.01,97797.35,8,171.99,3465,506,1,10
TEL200269,37,617.32,91552.78,16,176.74,492,300,5,31
TEL200270,49,994.03,77390.59,36,56.16,3700,338,2,10
TEL200271,24,2261.61,35369.8,30,109.31,4702,266,5,17
TEL200272,69,1289.11,27302.68,18,101.02,1228,460,9,26
TEL200273,58,1734.38,33852.45,2,8.83,4508,692,8,17
TEL200274,50,595.34,28779.3,49,8.23,1307,455,0,22
TEL200275,57,641.26,117158.09,77,249.68,3684,359,5,10
TEL200276,56,293.0,53168.66,4,82.65,1891,67,8,20
TEL200277,35,587.55,9618.56,75,155.91,2359,862,3,43
TEL200278,57,839.76,145396.29,7,90.32,960,411,1,4
TEL200279,18,606.12,132684.1,74,282.26,4390,970,3,22
TEL200280,28,403.02,139235.09,39,78.53,4687,490,0,40
TEL200281,45,476.46,149241.27,13,129.47,4059,832,2,24
TEL200282,42,1258.79,26910.39,31,261.95,2219,48,9,40
TEL200283,67,673.57,60040.06,71,252.74,2222,686,8,9
TEL200284,40,1036.82,113977.53,63,56.64,173,563,9,21
TEL200285,48,1356.86,104707.07,56,240.99,3208,101,4,18
TEL200286,47,1786.91,23930.49,42,138.0,835,215,5,0
TEL200287,59,289.42,122559.14,61,145.41,2466,437,2,6
TEL200288,52,2037.64,34441.65,42,40.91,846,699,4,3
TEL200289,24,1643.17,34348.82,56,25.1,4222,568,7,0
TEL200290,33,387.05,81009.19,36,218.65,4204,558,5,14
TEL200291,43,2208.23,89348.05,68,149.44,1986,158,3,39
TEL200292,65,2317.01,87432.84,7,131.62,2206,488,1,11
TEL200293,69,339.48,14631.54,54,219.12,3857,685,8,21
TEL200294,66,835.82,131741.67,1,229.89,1351,241,0,21
TEL200295,19,2053.26,40574.41,44,48.51,4213,793,0,16
TEL200296,18,1920.0,20297.72,45,183.46,3190,752,3,28
TEL200297,65,623.4,133423.46,47,41.47,3286,881,6,13
TEL200298,29,680.5,143392.07,13,225.66,2402,4,0,19
TEL200299,22,1051.09,129457.01,22,197.43,1982,595,8,32
TEL200300,54,1313.4,121617.9,21,287.03,2771,819,3,42
TEL200301,49,1620.99,98631.06,9,21.62,414,360,2,14
TEL200302,26,1047.5,83077.75,26,18.06,4966,458,0,11
TEL200303,58,1262.83,13961.03,9,85.37,2440,247,9,39
TEL200304,52,1918.18,61859.53,15,79.25,996,565,3,19
TEL200305,36,283.37,56530.59,10,74.85,1427,672,8,29
TEL200306,65,779.6,39703.31,42,271.97,1489,945,9,37
TEL200307,33,1839.7,108789.6,72,75.61,3230,421,5,2
TEL200308,20,2257.98,74885.48,24,82.31,4907,922,5,27
TEL200309,37,1375.86,13075.89,80,228.06,390,737,0,25
TEL200310,41,1422.86,33807.3,49,135.47,3039,14,9,29
TEL200311,50,445.5,102805.56,26,233.24,432,735,1,12
TEL200312,41,1228.05,12343.5,37,20.54,1606,572,5,12
TEL200313,69,1424.02,127829.83,68,146.78,349,121,1,1
TEL200314,28,756.68,74776.83,50,11.05,188,276,2,36
TEL200315,66,818.26,72607.4,24,19.73,408,557,3,37
TEL200316,25,1066.75,89268.76,19,272.02,4981,452,4,1
TEL200317,53,245.16,123877.46,60,42.63,1572,389,8,35
TEL200318,55,939.78,52823.57,39,160.19,3506,293,3,25
TEL200319,57,685.33,102024.41,74,123.92,1677,573,8,10
TEL200320,37,952.24,85294.06,18,104.86,1353,597,9,7
TEL200321,52,474.45,40787.21,19,270.05,1184,445,2,43
TEL200322,65,2247.21,131915.87,36,7.53,2236,209,7,39
TEL200323,42,1564.26,119816.48,74,199.47,3220,589,0,42
TEL200324,52,1760.94,99109.32,55,289.05,3885,713,8,21
TEL200325,42,2014.09,127736.68,69,168.49,2201,301,8,19
TEL200326,46,1345.42,130226.84,47,281.11,1287,908,9,7
TEL200327,35,398.92,106546.08,49,16.63,3785,222,1,28
TEL200328,63,1434.35,125714.99,33,126.22,2884,733,3,39
TEL200329,35,1548.73,104923.25,21,78.79,4310,2,7,25
TEL200330,19,1913.51,102340.97,81,219.52,1048,989,6,29
TEL200331,52,1191.82,93173.1,22,294.41,2617,517,0,16
TEL200332,33,492.43,113154.78,48,77.7,1357,92,4,19
TEL200333,58,851.68,24632.16,37,196.6,706,519,6,15
TEL200334,53,1034.09,132249.74,15,60.23,2710,427,3,42
TEL200335,50,1684.61,130904.69,35,170.03,2261,492,0,6
TEL200336,21,1511.79,5357.85,71,139.72,1959,234,8,15
TEL200337,50,1018.02,124046.7,32,291.63,3780,619,4,44
TEL200338,31,2467.99,20201.61,11,182.95,2096,160,1,26
TEL200339,38,1592.28,50932.71,10,105.5,3212,720,7,22
TEL200340,65,744.62,111782.73,73,35.11,1190,751,1,23
TEL200341,37,433.1,24953.22,78,46.22,316,330,2,8
TEL200342,25,550.58,122877.09,77,68.37,1895,332,9,34
TEL200343,24,764.7,124987.99,57,76.04,1758,49,0,19
TEL200344,20,568.57,76612.69,25,255.33,3680,522,1,36
TEL200345,34,628.1,1951.49,2,168.81,3261,862,6,41
TEL200346,50,854.72,43768.68,64,157.49,2343,667,9,16
TEL200347,65,597.76,92922.11,35,35.32,3782,491,1,30
TEL200348,29,2261.56,147196.74,7,258.18,3879,581,5,7
TEL200349,68,383.54,95140.22,18,217.12,1560,680,2,14
TEL200350,39,1405.38,39710.73,67,21.23,525,271,3,30
TEL200351,39,1142.91,95466.85,42,212.64,1026,579,7,29
TEL200352,63,2458.47,81457.82,39,163.52,1257,866,2,19
TEL200353,47,456.69,117196.96,41,25.44,2010,251,9,38
TEL200354,55,1114.07,16940.12,75,138.03,607,559,5,11
TEL200355,55,2428.78,114393.16,24,145.92,932,695,0,16
TEL200356,62,2189.67,81648.72,60,50.57,2244,831,6,41
TEL200357,68,2078.27,144485.81,46,283.76,4811,698,7,29
TEL200358,25,792.18,51938.95,19,255.14,2717,89,7,28
TEL200359,44,592.04,95260.66,68,201.04,4727,445,2,18
TEL200360,44,1736.88,139872.19,42,139.23,4840,331,9,10
TEL200361,51,2336.56,16273.95,32,124.12,1660,138,0,33
TEL200362,38,1479.55,140647.04,39,195.64,3538,356,8,6
TEL200363,47,1513.71,103494.97,36,164.08,2504,600,5,43
TEL200364,50,842.95,11107.72,36,19.62,4544,273,8,33
TEL200365,45,1968.83,45843.57,3,154.24,1996,18,6,19
TEL200366,64,629.2,106517.64,73,242.11,4860,982,0,37
TEL200367,50,943.46,11035.24,8,138.31,4849,310,0,23
TEL200368,22,1177.5,87743.4,70,16.54,2858,869,5,9
TEL200369,65,1366.5,52536.58,41,236.1,3875,885,4,31
TEL200370,36,756.54,93516.41,68,61.21,3586,977,8,14
TEL200371,21,463.12,7815.56,13,78.33,3852,153,1,36
TEL200372,52,1603.43,130858.98,49,50.25,4227,389,7,19
TEL200373,66,862.85,146049.86,60,99.73,4749,259,4,2
TEL200374,34,1535.85,145362.8,2,227.27,2020,619,1,36
TEL200375,61,554.03,112698.12,60,156.3,3872,882,9,39
TEL200376,45,1305.62,20382.85,5,62.26,2869,796,5,7
TEL200377,47,1423.96,113981.22,44,263.47,952,570,9,39
TEL200378,46,318.19,4663.45,27,263.99,414,124,7,43
TEL200379,63,973.19,4296.41,32,261.3,4308,353,3,22
TEL200380,23,508.15,49217.92,21,72.4,3169,272,1,39
TEL200381,52,344.76,73807.84,8,135.92,2608,618,4,10
TEL200382,58,2475.91,115790.71,72,295.51,1913,810,1,7
TEL200383,54,940.41,102811.01,50,231.83,165,244,1,28
TEL200384,41,2061.71,67439.5,67,9.12,2434,847,5,29
TEL200385,46,784.67,41770.37,44,20.5,3985,449,9,9
TEL200386,66,1766.46,149571.55,58,139.72,4985,929,8,38
TEL200387,63,1947.52,64501.01,3,272.86,2540,246,3,27
TEL200388,48,1568.97,68256.67,70,162.07,992,519,5,35
TEL200389,52,1283.63,25379.95,2,149.85,1774,140,6,12
TEL200390,50,1146.23,119426.62,44,32.54,2384,361,5,31
TEL200391,69,1001.4,104358.65,2,197.38,2817,7,7,35
TEL200392,38,2336.92,33894.67,81,246.81,1187,477,3,36
TEL200393,49,2109.42,13274.78,35,114.75,2577,351,0,25
TEL200394,40,2418.56,102394.4,30,232.91,4167,995,6,21
TEL200395,50,484.88,98522.17,8,289.38,3470,494,2,3
TEL200396,20,1880.0,41715.67,22,61.93,4828,605,5,30
TEL200397,35,2357.18,142678.67,44,157.48,3956,832,1,17
TEL200398,42,615.84,23507.63,58,86.85,3687,426,8,37
TEL200399,59,351.94,65417.89,36,238.06,3003,38,0,23
TEL200400,48,1903.58,141598.77,69,173.7,2417,592,5,22
TEL200401,20,1520.29,63539.37,77,190.74,4271,186,5,21
TEL200402,57,2135.21,96140.37,31,239.58,326,595,4,1
TEL200403,63,520.48,60241.57,47,119.4,2049,599,4,30
TEL200404,41,2028.11,41858.07,55,274.61,1277,753,0,10
TEL200405,67,662.74,147612.67,80,160.38,3802,853,9,27
TEL200406,49,575.41,61990.77,62,48.23,3785,92,4,31
TEL200407,64,576.81,134220.78,30,209.07,745,85,1,4
TEL200408,39,2072.52,35263.24,55,238.19,1359,43,6,37
TEL200409,40,1728.95,32752.6,16,95.71,4202,136,2,9
TEL200410,19,1402.05,5638.98,12,257.3,3284,420,3,39
TEL200411,44,1024.31,98098.36,17,271.94,4164,73,2,23
TEL200412,59,2216.56,55910.43,16,83.79,2361,547,2,34
TEL200413,19,1101.62,129789.38,12,295.07,2891,612,3,43
TEL200414,43,2077.18,71508.28,8,43.07,4258,987,4,22
TEL200415,34,1209.01,145260.82,3,61.4,3609,511,0,16
TEL200416,57,1065.97,28643.3,16,56.08,3448,155,3,0
TEL200417,50,1263.16,130424.85,30,268.3,591,937,7,30
TEL200418,26,892.17,116712.93,23,196.63,2744,254,9,30
TEL200419,60,1918.5,115867.35,5,46.48,4724,170,6,41
TEL200420,65,1355.26,126872.7,65,132.66,1138,980,8,41
TEL200421,56,733.09,114392.57,30,184.97,3413,727,4,33
TEL200422,46,2268.02,94306.83,21,25.96,74,169,9,8
TEL200423,59,1081.95,20555.49,70,264.84,1622,763,3,21
TEL200424,43,1449.17,5846.4,22,241.28,3008,871,7,12
TEL200425,52,2283.89,138206.33,82,152.06,4286,321,8,24
TEL200426,67,1634.75,92880.9,72,290.17,1817,566,6,17
TEL200427,42,467.87,119684.06,32,125.91,4793,455,6,11
TEL200428,41,2360.61,72746.83,33,295.25,2285,943,4,39
TEL200429,30,1642.73,18478.92,16,200.71,250,602,3,16
TEL200430,24,969.28,19652.68,76,190.77,3248,789,9,14
TEL200431,53,519.33,103149.23,38,50.62,306,612,0,41
TEL200432,62,2025.26,65115.58,14,264.7,3797,154,9,14
TEL200433,37,1625.17,30878.18,36,128.82,4692,888,9,14
TEL200434,18,1425.96,74247.59,23,49.51,2291,348,6,38
TEL200435,25,2254.95,10567.13,66,4.77,3225,450,0,12
TEL200436,63,2012.77,87713.74,2,168.37,3656,875,0,16
TEL200437,33,547.85,41080.02,73,158.69,3386,652,4,31
TEL200438,31,915.96,119836.31,65,216.09,4947,172,8,8
TEL200439,29,770.53,47243.93,75,267.19,463,9,5,39
TEL200440,68,1910.08,68827.8,67,24.74,2064,739,2,19
TEL200441,40,276.12,2731.46,52,219.72,1431,264,2,25
TEL200442,32,1509.75,11794.59,62,57.04,1148,437,6,26
TEL200443,45,1952.65,59481.54,23,257.59,3476,759,5,20
TEL200444,51,2215.56,72510.89,26,245.9,3705,246,8,17
TEL200445,19,985.79,90403.06,68,162.7,959,666,5,12
TEL200446,49,2087.89,44457.72,82,213.36,237,545,4,15
TEL200447,40,453.45,104552.3,55,94.99,4094,498,9,8
TEL200448,39,2145.84,129158.24,6,141.88,3806,128,6,11
TEL200449,68,492.22,117197.8,35,246.67,2065,671,0,43
TEL200450,42,1112.76,6903.2,22,138.32,2142,600,6,37
TEL200451,39,2032.78,72595.54,43,107.98,3694,604,2,18
TEL200452,39,543.81,16634.6,15,148.77,2180,326,8,6
TEL200453,66,726.28,37064.71,60,248.65,407,752,5,34
TEL200454,69,1860.18,148012.73,12,101.23,2472,834,8,17
TEL200455,59,1855.08,22231.84,49,52.95,4307,979,4,15
TEL200456,23,1673.64,75334.33,42,213.89,4595,403,6,38
TEL200457,32,1795.08,93105.2,38,247.97,1547,628,3,3
TEL200458,60,1447.27,105667.28,82,31.09,2208,605,6,24
TEL200459,54,778.14,84387.65,45,72.72,2605,674,0,31
TEL200460,50,994.1,2455.86,35,43.45,2392,610,6,39
TEL200461,25,616.67,49642.73,30,105.03,3001,624,7,12
TEL200462,61,2288.44,78139.03,30,135.65,1288,358,4,44
TEL200463,61,1540.8,14092.11,78,224.9,1023,602,1,16
TEL200464,22,1120.96,53243.41,6,195.69,4777,857,4,36
TEL200465,56,1261.61,5947.26,67,186.66,4015,717,5,5
TEL200466,21,2377.75,12708.2,80,106.36,1100,16,1,18
TEL200467,23,551.71,60141.57,7,252.59,3751,273,5,12
TEL200468,62,1547.33,20774.65,52,141.91,2830,684,5,25
TEL200469,49,1362.54,85563.59,14,293.75,1638,115,0,13
TEL200470,69,1605.34,103730.28,73,190.61,3928,860,0,30
TEL200471,47,240.65,120287.42,15,38.75,2418,979,9,3
TEL200472,64,2204.88,30822.39,21,203.18,486,692,2,38
TEL200473,52,2342.87,25954.9,35,98.21,2878,90,9,7
TEL200474,57,1498.81,16580.61,66,206.21,1606,81,9,24
TEL200475,69,1801.3,95828.11,2,21.82,3908,323,2,12
TEL200476,33,2320.75,106264.88,35,53.29,1354,960,3,31
TEL200477,30,1825.65,5706.34,82,256.87,2434,113,1,37
TEL200478,67,549.84,140495.62,78,68.93,232,768,8,37
TEL200479,59,1524.46,8743.72,20,251.28,1639,57,9,27
TEL200480,47,1594.44,81653.15,82,84.5,1637,153,6,29
TEL200481,36,1174.5,106650.02,10,193.22,709,876,6,2
TEL200482,34,1892.82,130774.4,25,208.55,209,403,5,27
TEL200483,36,2348.04,107398.95,66,154.28,4003,627,2,2
TEL200484,45,2327.81,120457.48,25,92.29,1061,854,5,44
TEL200485,43,1235.93,51578.08,54,64.58,102,265,7,33
TEL200486,54,459.45,122408.94,33,10.92,2357,314,7,15
TEL200487,43,2464.13,12937.11,36,91.88,1278,714,8,21
TEL200488,40,2128.47,134327.68,14,196.3,1085,40,0,31
TEL200489,26,485.72,82591.26,65,281.55,3752,104,0,37
TEL200490,29,2316.94,122777.37,80,261.49,4095,900,2,7
TEL200491,18,2199.76,68395.42,54,230.05,4995,889,2,7
TEL200492,18,1392.33,96893.08,52,236.75,4499,192,9,5
TEL200493,64,1558.93,79434.0,3,199.83,1314,400,7,13
TEL200494,51,1116.71,110006.84,41,78.83,1934,277,9,31
TEL200495,49,324.95,13162.87,6,272.25,1859,353,0,34
TEL200496,65,969.95,9992.46,25,201.55,3217,748,1,9
TEL200497,42,2045.56,37818.38,13,168.57,3847,936,1,2
TEL200498,57,209.65,24772.16,8,34.19,2391,732,2,11
TEL200499,62,966.05,130895.75,21,134.67,3464,579,5,30
TEL200500,18,1114.79,33662.88,68,138.65,867,708,0,28
